section_id,prompt_hash,text_hash,country,hdi_group,hdi_rank,hdi_value,requested_page_type,source_page_type,qid_anchor,qid_page,lang,title,pageid,url,section_index,section_index_num,heading,n_chars,sample_reason,k_target,k_available,model,ts_utc,frame,confidence,topic,evidence_spans,notes
5db1192711a77526b7b1ceed07150b62d0b3c76c,573c9ed1ffc99d7fde3695070914f50be9c96ecd,3e05e86d0111c3badb9a644b00b3d8b2e363d93a,Djibouti,bottom20_developing,175,,economy,economy,Q1000084,Q1000084,ru,Экономика Джибути,643102,https://ru.wikipedia.org/wiki/%D0%AD%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D0%BA%D0%B0_%D0%94%D0%B6%D0%B8%D0%B1%D1%83%D1%82%D0%B8,3,3,Транспорт,1190,nonlead_upto_k=3,3.0,4.0,gpt-4o-mini,2026-01-20T20:10:18.542312,development,0.9,economy,"[""Наиболее развитая отрасль экономики."", ""С 2006 года функционирует новый глубоководный порт Дорале с контейнерным терминалом мощностью 1,2 млн контейнеров в год.""]",The section emphasizes infrastructure development and economic growth.
1cc417436c5788bbf833539945991e2b114cf9d6,f6181bd9333373ee56bb59971faa5721ad5dad95,7a870bf04f8d49f9b4ec6b740c226791b4c855a3,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,en,Djibouti,17207794,https://en.wikipedia.org/wiki/Djibouti,0,0,__LEAD__,2473,lead,,,gpt-4o-mini,2026-01-20T20:10:21.681525,neutral,0.5,history,"[""Djibouti is a multi-ethnic nation with a population of 1,066,809 at the census held on 20 May 2024."", ""In the early 1990s, tensions over government representation led to armed conflict.""]",The section provides historical context and demographic information without a clear emphasis on conflict or development.
5ea5b32d0a345cfac709a5abf506dd48f9f43219,2f4352ca7b48fa1ee739c4a55218ee95e40ed652,8375bd9fd91a27296b20a7f309de4287f573253a,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,en,Djibouti,17207794,https://en.wikipedia.org/wiki/Djibouti,7,7,French colonization (1862–1977),10264,nonlead_upto_k=3,3.0,34.0,gpt-4o-mini,2026-01-20T20:10:26.124860,conflict,0.9,history,"[""constant border skirmishes occurred between French forces in French Somaliland and Italian forces in Italian East Africa"", ""the struggle for independence was led by the Front for the Liberation of the Somali Coast (FLCS), who waged an armed struggle for independence""]","The section emphasizes conflict, particularly regarding colonial resistance and military actions."
25f6b2f5700750f8e5d9079ebc93cafb9b30f1fa,fafaae589ce11eab3924aad3963df94b4c5d5292,48c765c63bf4af18b778f9caffd6582af3d817cd,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,en,Djibouti,17207794,https://en.wikipedia.org/wiki/Djibouti,12,12,Military,2721,nonlead_upto_k=3,3.0,34.0,gpt-4o-mini,2026-01-20T20:10:29.231396,conflict,0.9,security,"[""The first war to involve the Djiboutian Armed Forces was the Djiboutian Civil War..."", ""The war ended in a government victory, and FRUD became a political party.""]","The section emphasizes military conflict and historical wars, particularly the Djiboutian Civil War."
36e08027ce6a8770095d5e0028707b695c468bf6,63e8f5ff3bc1985a9d31b774f8975fffb596e5f0,2d82f5650981af2606d69294c42a14f2b1b6ff81,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,en,Djibouti,17207794,https://en.wikipedia.org/wiki/Djibouti,30,30,Education,2904,nonlead_upto_k=3,3.0,34.0,gpt-4o-mini,2026-01-20T20:10:33.196212,development,0.9,governance,"[""the Djiboutian authorities revised the national educational strategy and launched a broad-based consultative process"", ""substantial progress has been registered throughout the educational sector""]","The section emphasizes educational reforms and improvements, indicating a focus on development."
9e55d2d468c00c4a0967779bf98ec4ebaca46d91,ede01b625cc8d4aa6e43c46646eea3dc4f37e2bd,d1415b9bcab0b181983f9aabdead968403a487b5,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,es,Yibuti,10124,https://es.wikipedia.org/wiki/Yibuti,0,0,__LEAD__,2226,lead,,,gpt-4o-mini,2026-01-20T20:10:36.618268,conflict,0.8,governance,"[""A comienzos de los años 1990 las tensiones sobre la representación del gobierno condujeron a un conflicto armado"", ""culminó en el año 2000 en un acuerdo para compartir el poder entre el partido gobernante y la oposición.""]","El texto menciona un conflicto armado y tensiones políticas, lo que sugiere un enfoque en la gobernanza y la inestabilidad."
c259981930d8b54196b04ac6e4d0a87138133df6,1b34ce6ed12250eace8df3c07b63811a693dfdae,760e4ef4de1abdb97a282a5ea9b348c9c34f75d6,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,es,Yibuti,10124,https://es.wikipedia.org/wiki/Yibuti,5,5,Dominio Turco Otomano (1577-1867),1524,nonlead_upto_k=3,3.0,28.0,gpt-4o-mini,2026-01-20T20:10:40.157910,conflict,0.9,history,"[""El gobernador Abou Baker ordenó a la guarnición egipcia de Sagallo que se retirara a Zeila."", ""Las tropas francesas ocuparon el fuerte a pesar de las protestas del agente británico en Adén.""]",El texto se centra en conflictos militares y la ocupación de territorios.
1298ec52f9329a4b787373ee33de501a63f09bf0,24cd9cadd22cd0e6af513695d121c147e5a2daf8,da351ccca5715d318d1852e713906e074e31607c,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,es,Yibuti,10124,https://es.wikipedia.org/wiki/Yibuti,16,16,Clima,2139,nonlead_upto_k=3,3.0,28.0,gpt-4o-mini,2026-01-20T20:10:42.815897,neutral,0.9,other,"[""Como el país es relativamente pequeño, está situado en una zona climática uniforme y no presenta grandes diferencias climáticas."", ""Las precipitaciones son escasas durante todo el año, con una media de sólo 15 días de lluvia al año.""]",El texto es principalmente descriptivo sobre el clima de Yibuti.
7d4030176e1fc186cb6e66fb9485527a56fe99ea,30d4b1f2c63e55de1a9708fcbbf515ad71312ea9,26d499b319c22060eb1d4657d07fcb2daf3bcb31,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,es,Yibuti,10124,https://es.wikipedia.org/wiki/Yibuti,25,25,Cultura,10191,nonlead_upto_k=3,3.0,28.0,gpt-4o-mini,2026-01-20T20:10:46.153253,neutral,0.6,other,"[""La cultura de Yibuti es muy parecida a la de sus vecinos."", ""La cocina yibutiana es una mezcla de cocina somalí, afar, yemení y francesa.""]",La sección describe aspectos culturales sin un énfasis claro en conflicto o desarrollo.
d1c71fc96f4272f509959589f70ce9bf3a17e79e,d2ae7c66cdb5df2900922dd76dd92173a7d1e377,a7c4dfbc1d92b0fa637b2da9b43ecb09150d2d17,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,fr,Djibouti,4608785,https://fr.wikipedia.org/wiki/Djibouti,0,0,__LEAD__,1136,lead,,,gpt-4o-mini,2026-01-20T20:10:48.809780,neutral,0.5,history,"[""Djibouti , en forme longue la république de Djibouti ... est un État de la Corne de l'Afrique"", ""Le territoire correspondant à l'actuel Djibouti s'est constitué dans le cadre de la colonisation française""]",brief
086f843abce41d2bd77d7e849e7f5c98f08f6623,d9f5238a4979335995d7249d792860fde1126c59,2136a453a5b49fbf41e49601bcfa44263f8d469f,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,fr,Djibouti,4608785,https://fr.wikipedia.org/wiki/Djibouti,14,14,Climat,2153,nonlead_upto_k=3,3.0,26.0,gpt-4o-mini,2026-01-20T20:10:51.323186,neutral,0.9,other,"[""Djibouti bénéficie d'un climat désertique chaud (classification de Köppen BWh)."", ""Les précipitations sont très rares, très faibles, irrégulières et très espacées dans le temps.""]",section descriptive sur le climat
ccab1a33e6bb63bd62657d21153e5b88a3f33ad4,acab0846a8458d037024eff9afa872d383d78386,e106853dec0497830eb275ee05b03c40de8660c5,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,fr,Djibouti,4608785,https://fr.wikipedia.org/wiki/Djibouti,15,15,Eaux douces,1100,nonlead_upto_k=3,3.0,26.0,gpt-4o-mini,2026-01-20T20:10:55.084323,development,0.8,other,"[""Cette eau, essentiellement en régime de crues, s'évapore rapidement..."", ""Une « direction des grands travaux » créée en 2007 au sein du ministère chargé de l'agriculture et des ressources hydrauliques doit y contribuer.""]",Le texte met l'accent sur des projets d'infrastructure et de gestion des ressources en eau.
0f5988e805f2e7d8805977c68c5b65aa1de4a536,508528da07a4800b113aa9f2dafa5dac4f7fef27,d040efe5ffa6ad214c89900856312fe69e8fe989,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,fr,Djibouti,4608785,https://fr.wikipedia.org/wiki/Djibouti,34,34,Armée américaine,2428,nonlead_upto_k=3,3.0,26.0,gpt-4o-mini,2026-01-20T20:10:58.464994,conflict,0.9,security,"[""Djibouti, pays en paix, se situe en « zone de combat »"", ""l'objectif principal est de sécuriser le détroit de Bab-el-Mandeb""]",La section met l'accent sur la présence militaire américaine et les opérations liées à la sécurité.
310ffc41353378df7b4fbc1c03c0cbaa2498bbc4,f5590542cdfbb4f3f62e79db5d15cb7b1c7c5d0b,73bbddb52be31b61fe7dc59378e01668c55ef8c4,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,ru,Джибути,1135,https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B8%D0%B1%D1%83%D1%82%D0%B8,0,0,__LEAD__,759,lead,,,gpt-4o-mini,2026-01-20T20:11:01.124282,neutral,0.6,other,"[""государство в Восточной Африке , в районе Африканского рога ."", ""Официальные языки — французский и арабский , при этом подавляющее большинство населения разговаривает на сомалийском и афарском языках .""]",описательный текст без явного акцента на конфликт или развитие
f05e1386d0d4f5f5ab246356c87febd635b7a5fd,e4adedbd1374f8dfdebdf5506c400440cafe5e7f,5da1e55bdc9123d04c5e26cf0c35ef4c6954e5da,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,ru,Джибути,1135,https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B8%D0%B1%D1%83%D1%82%D0%B8,8,8,Растительность,590,nonlead_upto_k=3,3.0,9.0,gpt-4o-mini,2026-01-20T20:11:04.166602,neutral,0.9,other,"[""В стране встречается дерево драцена омбет ( Dracaena ombet )"", ""Общая площадь лесов составляет 0,3 % территории страны""]",brief
e0bce36014b310af133eb65a641c8e0e24ec7d1a,41158c9c9e1bb1b302ff4a9063ca5ce3303f1db9,ea6b69f1a97a6a88093d1d8b468ee368ada3b493,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,ru,Джибути,1135,https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B8%D0%B1%D1%83%D1%82%D0%B8,13,13,Политические партии,1202,nonlead_upto_k=3,3.0,9.0,gpt-4o-mini,2026-01-20T20:11:06.544239,neutral,0.6,governance,"[""В Джибути сложилась система с доминирующей партией ; всего насчитывается более 20 политических партий."", ""Выступает за создание демократического правительства, сформированного на основе парламентского большинства.""]",описательный характер текста
6dd014ab921111dc0a1f2c4715d08538be48a24a,a6f85254d1dade12964a3b8b8e81db1d35f57505,0a8485b83f6487b13e09726bd67ec3ad11062af1,Djibouti,bottom20_developing,175,,main,main,Q977,Q977,ru,Джибути,1135,https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B8%D0%B1%D1%83%D1%82%D0%B8,17,17,Культура,1505,nonlead_upto_k=3,3.0,9.0,gpt-4o-mini,2026-01-20T20:11:09.268348,development,0.9,governance,"[""Грамотность населения старше 15 лет — 68 % (оценка 2003)."", ""Школьное образование бесплатное. Расходы на образование составляли 3,6 % ВВП (2018).""]",Раздел акцентирует внимание на образовании и его развитии в Джибути.
71ecca1f20ba45377e237d1a80625252bfa7b040,9a9394ed2278666fa53f49936870bc041be60b07,bbbd285e4030be6aa80ce6b9ea2da15430b03422,Djibouti,bottom20_developing,175,,politics,politics,Q1155429,Q1155429,en,Politics of Djibouti,8044,https://en.wikipedia.org/wiki/Politics_of_Djibouti,0,0,__LEAD__,1016,lead,,,gpt-4o-mini,2026-01-20T20:11:12.159028,neutral,0.6,governance,"[""Politics of Djibouti takes place in a framework of a presidential representative democratic republic"", ""The party system and legislature are dominated by the socialist People's Rally for Progress""]",The section provides a descriptive overview of the political structure without a clear emphasis on conflict or development.
28e8a596a432d32e8a3a392a20f12b7e7d8b637b,303478569b929224adbfda882967c76bd3cbc2c4,5995192701c4db06cda8ee3ca6d8ece640ae7557,Djibouti,bottom20_developing,175,,politics,politics,Q1155429,Q1155429,en,Politics of Djibouti,8044,https://en.wikipedia.org/wiki/Politics_of_Djibouti,1,1,History,7751,nonlead_upto_k=4,4.0,1.0,gpt-4o-mini,2026-01-20T20:11:14.924294,conflict,0.9,governance,"[""In early November 1991, civil war erupted in Djibouti between the government and a predominantly Afar rebel group, the Front for the Restoration of Unity"", ""The treaty successfully completed the peace process begun on 7 February 2000 in Paris, with Ahmed Dini Ahmed representing the FRUD.""]","The section emphasizes civil war, political unrest, and ethnic tensions, indicating a dominant conflict framing."
cf1eb35d15de75e580672d20093f1b02423743ce,12bb95edf03ba8f7dfca3432f514f1e84d41833a,7d16f2f9e127b3ae3a1c295562bc46448363a8f0,Djibouti,bottom20_developing,175,,politics,politics,Q1155429,Q1155429,es,Política de Yibuti,726748,https://es.wikipedia.org/wiki/Pol%C3%ADtica_de_Yibuti,0,0,__LEAD__,424,lead,,,gpt-4o-mini,2026-01-20T20:11:19.280689,neutral,0.6,governance,"[""La Política de Yibuti se basa en un sistema republicano semipresidencialista."", ""El sistema político está dominado por la conservadora Agrupación Popular para el Progreso.""]",Descripción del sistema político sin énfasis en conflicto o desarrollo.
e9570df6ecc3f79d94b2118ea080d4662a78ec73,a5292df1c807cb32416575f094f402bbe3b0bbb0,4a880ef2c66ff6a41b800bf020df259cc39f2e68,Djibouti,bottom20_developing,175,,politics,politics,Q1155429,Q1155429,es,Política de Yibuti,726748,https://es.wikipedia.org/wiki/Pol%C3%ADtica_de_Yibuti,1,1,Historia,461,nonlead_upto_k=4,4.0,2.0,gpt-4o-mini,2026-01-20T20:11:21.963325,conflict,0.8,governance,"[""Hassan Gouled Aptidon se autoimpone como presidente"", ""persistiendo en la práctica el unipartidismo.""]","El texto enfatiza la falta de éxito de la oposición y el unipartidismo, lo que sugiere un contexto de conflicto político."
60c0f3f31a68a40aea80c9d46e86becaae6cc9a5,acb2402771e82ebd0772c2ce6e2586a3ca951c09,0275138850b11f194a7dc707086a77b2f83aefae,Djibouti,bottom20_developing,175,,politics,politics,Q1155429,Q1155429,es,Política de Yibuti,726748,https://es.wikipedia.org/wiki/Pol%C3%ADtica_de_Yibuti,3,3,Poder legislativo y partidos políticos,503,nonlead_upto_k=4,4.0,2.0,gpt-4o-mini,2026-01-20T20:11:26.074074,neutral,0.6,governance,"[""La Cámara de Diputados es el parlamento unicameral del país."", ""El sistema electoral beneficia a la coalición con mayor número de votos.""]",La sección describe la estructura del parlamento y el sistema electoral sin un énfasis claro en conflicto o desarrollo.
00a2e18bc7761a071714612f06f6e13131e39ae4,c60025501ace53b61f795f67590237f68cad7dc9,542d4dfde4cbd098ec41c9165e83f3d8abd239b8,Djibouti,bottom20_developing,175,,politics,politics,Q1155429,Q1155429,fr,Politique à Djibouti,378769,https://fr.wikipedia.org/wiki/Politique_%C3%A0_Djibouti,0,0,__LEAD__,688,lead,,,gpt-4o-mini,2026-01-20T20:11:29.850845,neutral,0.7,governance,"[""La politique à Djibouti repose en premier lieu sur un système étatique de république semi-présidentielle."", ""Les partis d'opposition sont autorisés, mais jusqu'à présent ils ont soit perdu, soit boycotté les élections.""]",Le texte est principalement descriptif sur le système politique sans emphase claire sur le conflit ou le développement.
